"product_id","summary"
"107026337","Chẳng ai nói với Eleanor rằng cuộc sống nên “tốt đẹp” thay vì “hoàn toàn ổn”. Đời cô như được lập trình tỉ mỉ và cô luôn tuân thủ tuyệt đối những quy tắc. Cô không quan tâm đến ngoại hình, ngày ngày chỉ luẩn quẩn trong vòng xoay công việc, những đêm khó ngủ thì làm bạn với vodka. Cô không có bạn bè, tránh xa các mối quan hệ xã hội, đơn độc và kỳ quặc. Nhưng mọi thứ thay đổi khi cô gặp Raymond Gibbons - một đồng nghiệp vụng về với ngoại hình chẳng mấy hấp dẫn và Sammy Thom - người đàn ông lớn tuổi mà cô và Raymond cùng giúp đỡ khi vô tình thấy ông gặp nạn trên đường."
"47242742","""Nằm trong series điều tra của thanh tra Kusanagi và thiên tài phá án - nhà vật lý học Yukawa, câu chuyện bắt đầu bằng cái chết của một cô gái trẻ tại một khách sạn hạng sang ở Tokyo. Một thời gian sau, những vụ nổ kỳ quái liên tiếp xảy ra, khi ngoài đảo, lúc trên thuyền mà không ai biết vì sao. Cuộc điều tra chỉ được bắt đầu từ án mạng của một cây viết tự do, để rồi các mối liên hệ bất ngờ dần lộ diện. Nhưng lần này chân dung kẻ tình nghi lại là một ""đệ tử tài giỏi ngoài sức tưởng tượng"" đã được Yukawa truyền dạy nhiều kiến thức vật lý và khoa học. Làm thế nào để những thành tựu nghiên cứu không trở thành ""ma thuật bị cấm"" dưới bàn tay của tài năng đó? Lần này, Yukawa phải tự mình giải quyết câu hỏi lớn."" --"
"11371241","Aomame đang sống ở năm 1984. Bản Sinfonietta của Leoš Janáček phát ra từ đài FM trong chiếc taxi trên đường cao tốc thủ đô khiến nàng bắt đầu nhận thấy có gì đó bất thường trong thế giới thực tại. Nàng phát hiện ra sự tồn tại của một thế giới không phải thế giới này bên cạnh thế giới này. Với rất nhiều câu hỏi chưa lời giải cho những bất thường đang diễn ra xung quanh , nàng đặt tên cho năm mình đang sống là 1Q84, “Q” là chữ cái đầu của từ “Question”. Tengo cũng sống ở năm 1984. Anh dạy toán tại một trường dự bị. Ôm mộng văn chương, có thừa tài năng nhưng mặc cảm quá khứ về người mẹ như một tảng đá khổng lồ đang chặn đứng dòng năng lượng trong anh khiến anh vẫn mãi chỉ là một kẻ bồi bút vô danh. Tuy nhiên một kế hoạch đầy mạo hiểm của Komatsu, biên tập viên lão luyện của tạp chí văn nghệ, đã đẩy anh vào một rắc rối ghê gớm. Chính rắc rối ấy sẽ đưa Tengo gặp lại người bạn gái thời tiểu học vẫn luôn ám ảnh anh. Với đầy đủ hiện thực lẫn huyền ảo, Murakami đưa ta lạc vào một thế giới chuyện kể quá đỗi hấp dẫn trong 1Q84. Cuốn tiểu thuyết gồm các chương xen kẽ về Aomame và Tengo. Khi đọc xong về Aomame, bạn chắc chắn sẽ muốn tiếp tục với Tengo và ngược lại. Một tác phẩm xứng đáng với ba năm chờ đợi của những độc giả yêu mến Murakami. ******** Nhận định “Cuốn hút. 1Q84 là một tiểu thuyết lớn theo mọi nghĩa. Độc giả một khi đã sa chân vào dòng chảy thời gian của nó thì khó lòng bước lên bờ.” — Sherryl Connelly, New York Daily News “Murakami giống như một nhà ảo thuật đang diễn giải những gì mình thực hiện trong lúc biểu diễn song vẫn khiến người ta tin rằng ông sở hữu một sức mạnh siêu nhiên… Trong khi bất cứ ai cũng có thể kể một câu chuyện giống như một giấc mơ, ông là một trong số ít nghệ sĩ có thể khiến chúng ta thấy mình thực sự đang mơ, giống như với tiểu thuyết này.” — The New York Times Book Review “1Q84 là một trong những cuốn sách nhanh chóng biến mất khỏi tay bạn, lôi bạn vào sự huyền bí của nó với một tốc độ và kỹ năng khiến bạn chẳng thể nhận ra rằng nhiều giờ đã trôi qua và hàng núi trang sách đã bị ngốn sạch ...” — Rob Brunner, Entertainment Weekly"
"197781967","Nghịch cảnh luôn có thể xảy ra trong cuộc đời, hãy học cách xử lý chúng và đừng bỏ cuộc 
 Cuốn sách ""Làm chủ nghịch cảnh"" kể về quá trình tiến tới thành công của người dẫn chương trình phát thanh nổi tiếng Bobby Bones. Từ một cậu bé sống nhờ phúc lợi xã hội, anh đã chạm tới thành công, sở hữu đầy đủ tiền tài, danh vọng. 
 ""Làm chủ nghịch cảnh"" trở thành câu chuyện truyền cảm hứng mạnh mẽ cho bất cứ ai đang muốn vượt qua những thách thức để thành công. Đừng dễ dàng đầu hàng trước nghịch cảnh, đừng từ bỏ ước mơ - là những thông điệp tuyệt vời mà cuốn sách đem đến. ####
 Đời người chẳng tránh được nghịch cảnh trớ trêu 
 Trong đời, lắm lúc bạn thực sự cảm thấy như có cầu vồng nở trong lòng, phấn chấn vô cùng, cũng có khi tâm ý ủ dột như một ngày mưa buồn rầu, xám xịt. Cuộc đời con người không tránh khỏi những nghịch cảnh, gập ghềnh, nhấp nhô trắc trở. Tuy vậy, khi ở đáy vực sâu cuộc đời thì điều đáng sợ không phải là những thách thức gian nan ấy, mà chính là sự yếu đuối và co ro sợ sệt của của bản thân mình. 
 Mọi thứ giống như vòng quay, hết vui lại buồn, tâm trạng bạn cũng vì thế mà sớm nắng, chiều mưa. Gặp chuyện vui thì mừng, chuyện buồn thì chán, đó không phải điều lạ lùng gì. Quan trọng hơn cả là dù ở trong bất kỳ tình cảnh nào, bạn vẫn có thể giữ được sự an nhiên, tĩnh tại. 
 Thành công và thất bại cũng chính ở điểm này. Khi chuyện vui đến, tâm trạng tốt, dĩ nhiên ai mà chẳng mừng? Lúc chuyện xấu ập tới, nếu có thể giữ vững được ý chí và thái độ tích cực thì mới là người làm được chuyện lớn. Người thành công nào cũng phải trải qua thất bại. Mỗi lần thất bại đều là để chúng ta tiến gần hơn tới ngưỡng cửa thành công. 
 Một người thất bại không có gì đáng hổ thẹn, điều đáng hổ thẹn chính là không dám đối diện với thất bại, không dám gánh vác trách nhiệm, chỉ biết oán Trời trách người, oán trách vận mệnh không công bằng. 
 Cuộc đời con người, có thể lấy lên được đặt xuống được, mới là người có tầm chân chính. Một mặt tiến lên, đạt được, một mặt lại không dám tiếp nhận thất bại, người như thế hoàn toàn không xứng đáng thành công. 
 ""Làm chủ nghịch cảnh"" - hành trình vượt khó ngoạn mục của Bobby Bones 
 ""Làm chủ nghịch cảnh"" là cuốn tự truyện đầy ly kỳ, hấp dẫn về quá trình Bobby Bones vươn tới thành công. Từ một nhân vật chẳng có chút tiếng tăm, chẳng có chút tiền tài nào trong tay, Bobby Bones đã nắm lấy những cơ hội hiếm có để vươn mình lên. Dù con đường anh đi không hề trải thảm hoa hồng nhưng không vì thế mà anh chùn bước. Để sinh tồn, Bobby đã vượt qua muôn vàn khó khăn, trau dồi bản thân, học cách ứng phó linh hoạt với mọi tình huống. 
 Anh lớn lên là một đứa trẻ trong công viên, nơi những chiếc xe mooc đậu với những khoản phúc lợi xã hội cùng những chiếc tem phiếu thực phẩm. Anh đã quen với thiếu thốn, với nghiệt ngã. Nhưng hoàn cảnh đã rèn giũa anh, không cho phép anh mệt mỏi hay kiệt sức. Đến khi lớn lên và theo đuổi nghề phát thanh viên, anh cũng phải trải qua những buổi thử giọng, những thất bại trong nghề, chuyển đổi nơi làm việc. 
 Trước những thất bại, khó khăn, Bobby Bones vẫn luôn duy trì tư tưởng tiến về phía trước, không cho phép bản thân thụt lùi về phía sau. Từ một đứa trẻ nghèo, người mẹ không có việc làm, người bố bỏ đi từ khi còn nhỏ, cuộc sống đầy rẫy mặc cảm, giờ đây anh lại có thể ở cùng một căn phòng với các nhà sản xuất lớn. Từ một người chân ướt chân ráo bước vào đài phát thanh, anh trở thành người dẫn chương trình nổi tiếng với mức thu nhập khổng lồ. 
 Qua cuốn sách, tác giả nhắn nhủ rất nhiều điều ý nghĩa. Xuất phát điểm của bạn không có quyền quyết định cuộc sống sau này của bạn. Nhưng đôi khi trong tình huống ngặt nghèo nhất, bạn lại nhận được nhiều tình yêu thương nhất từ những người mà bạn không ngờ tới. 
 Hãy học cách nắm lấy sai lầm của mình. Ngoài kia có nhiều người có tài nhưng tài năng đơn thuần không có nghĩa là chiến thắng. Hãy học về nghịch cảnh, học cách chúng ta xử lý như thế nào khi chúng ta phải đối mặt với nó. 
 Những bài học rút ra từ cuốn sách 
 
 Đừng cảm thấy buồn khi thành công chưa đến với bạn. Hãy tiếp tục nỗ lực và chăm chỉ hơn. 
 Giúp đỡ người khác chính là giúp đỡ chính bạn. Nếu bạn đã từng nhận được sự giúp đỡ từ những người xung quanh, hãy cố gắng giúp đỡ những người khác khi có thể. Hãy suy nghĩ về những cái lợi của sự cho đi. 
 Cách tốt nhất để giúp đỡ một ai đó là kết nối với người đấy. 
 Dù cho là những người thành công trong cuộc sống, họ cũng chỉ giống như bất kỳ ai khác, có một khoảng thời gian khó khăn đi cùng với những nỗi thất vọng của cuộc đời. 
 Nếu bạn đánh mất niềm tin ở người khác, bạn sẽ rất khó để có thể kết nối với mọi người. Vậy nên hãy tin tưởng nhiều hơn. 
 Hãy trân trọng thời gian khi bạn thuộc về một ai đó hay một nơi nào đó. 
 Để lạc quan hơn hay sống tốt hơn, hãy bao quanh mình với những người tích cực. 
 Khi nghe thấy một tin tốt hoặc một điều gì đó tuyệt vời, bạn nên dành ra 30 giây và khiến nửa phút đó trở thành khoảnh khắc sống cho thực tại. Ban đầu, nó có vẻ kỳ quái và gượng ép. Nhưng sau đó một thời gian, nó trở nên dễ dàng hơn và bạn sẽ thấy ngày càng nhiều khoảnh khắc tận hưởng. 
 Mỗi ngày đều là cơ hội để có thể tận hưởng một ngày tốt đẹp mới. Hãy tận hưởng từng khoảnh khắc mà bạn có. 
 
 Thành công là tìm ra điều bạn thực sự muốn và đi từng bước nhỏ hướng về tầm nhìn đó cho dù cuộc sống có bế tắc đến thế nào. Nếu làm như vậy, bất kể kết thúc ở đâu, bạn cũng không thất bại. 
 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"96616370","Con đường trở thành Freelance Writer  - Tôi đã kiếm 800.000.000 một năm từ viết lách như thế nào? 
 
 Lộ trình hướng dẫn đầy đủ từ cơ bản đến chuyên nghiệp cho Freelance Writer với 20 năm tích lũy của tác giả trong nghề viết. 
 Văn phong dễ đọc, dễ ứng dụng và giải quyết chính xác những vấn đề mà người đọc gặp phải. 
 40 cách kiếm tiền từ Viết lách tự do 
 10 chiến lược tìm kiếm khách hàng ổn định cho người mới bắt đầu"" 
 
 Bắt đầu viết và kiếm tiền từ hoạt động sản xuất nội dung gần 20 năm qua, Linh Phan - một cây viết chuyên nghiệp chia sẻ mỗi ngày đều nhận được rất nhiều câu hỏi:  
 
 Làm thế nào để có thể bắt đầu trở thành Freelance Writer? 
 Làm thế nào để tìm được khách hàng? 
 Làm thế nào có thể đảm bảo một nguồn thu nhập ổn định? 
 Làm thế nào để biến công việc này trở thành nghề nghiệp có thể nuôi sống tôi hay gia đình thay vì những công việc văn phòng cố định? 
 
 Hiểu được vấn đề đó, RIO Book phối hợp cùng tác giả Linh Phan với hơn 15 năm học tập và làm việc trong ngành Truyền thông tiếp thị, hiện đang hoạt động chuyên sâu trong lĩnh vực Tâm lý học trẻ em, ra mắt cuốn sách “Con đường trở thành Freelance Writer - Tôi đã kiếm 800.000.000 một năm từ viết lách như thế nào?”: Lộ trình hướng dẫn đầy đủ từ cơ bản đến chuyên nghiệp cho Freelance Writer với 20 năm tích lũy của tác giả trong nghề viết. Trải nghiệm từ một Freelance Writer viết cho Freelance Writer với văn phong dễ đọc, dễ ứng dụng và giải quyết chính xác những vấn đề mà người đọc gặp phải. 
 
 40 cách kiếm tiền từ Viết lách tự do 
 10 chiến lược tìm kiếm khách hàng ổn định cho người mới bắt đầu và nhiều hơn thế 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"1747347","Đi theo trình tự thông thường của một người bắt đầu học ngoại ngữ “Chìa Khóa Để Trở Thành Người Đa Ngôn Ngữ” sẽ dẫn độc giả qua các giai đoạn: Bắt đầu – Nâng cao – Duy trì. Tương ứng với mỗi giai đoạn là những kỹ năng bạn cần để có thể chinh phục ngôn ngữ mới. Xuyên suốt cuốn sách, tác giả luôn nhắc nhở bạn chăm chỉ thực hành bởi lý thuyết dù hay, độc đáo đến đâu mà không biến thành hành động thì bạn sẽ khó nâng cao được trình độ của mình. 58 bí quyết được chia sẻ trong cuốn sách là của một “công dân toàn cầu” thành thạo 5 thứ tiếng, từng sinh sống tại 7 quốc gia ở 4 châu lục trên thế giới – Hồ Thu Hương. Sau mỗi bí quyết sẽ là phần bài tập kèm theo mã QR kết nối với cộng đa ngôn ngữ, nơi bạn có thể giao lưu và trao đổi cùng tác giả cũng như các độc giả khác. Phần phụ lục sẽ cung cấp nguồn tài liệu phong phú để bạn lựa chọn trau dồi các kỹ năng của mình trong từng ngôn ngữ. Đồng thời chia sẻ của các chuyên gia nước ngoài, là những người thành thạo nhiều ngôn ngữ và từng sinh sống tại nhiều quốc gia sẽ cho bạn góc nhìn đa chiều trong việc học ngoại ngữ."
"72202103","Con Chim Xanh Biếc Bay Về 
 Không giống như những tác phẩm trước đây lấy bối cảnh vùng quê miền Trung đầy ắp những hoài niệm tuổi thơ dung dị, trong trẻo với các nhân vật ở độ tuổi dậy thì, trong quyển sách mới lần này nhà văn Nguyễn Nhật Ánh lấy bối cảnh chính là Sài Gòn – Thành phố Hồ Chí Minh nơi tác giả sinh sống (như là một sự đền đáp ân tình với mảnh đất miền Nam). Các nhân vật chính trong truyện cũng “lớn” hơn, với những câu chuyện mưu sinh lập nghiệp lắm gian nan thử thách của các sinh viên trẻ đầy hoài bão. Tất nhiên không thể thiếu những câu chuyện tình cảm động, kịch tính và bất ngờ khiến bạn đọc ngẩn ngơ, cười ra nước mắt. Và như trong mọi tác phẩm Nguyễn Nhật Ánh, sự tử tế và tinh thần hướng thượng vẫn là điểm nhấn quan trọng trong quyển sách mới này. 
 Như một cuốn phim “trinh thám tình yêu”, Con chim xanh biếc bay về dẫn bạn đi hết từ bất ngờ này đến tò mò suy đoán khác, để kết thúc bằng một nỗi hân hoan vô bờ sau bao phen hồi hộp nghi kỵ đến khó thở. 
 Bạn sẽ theo phe sinh viên-nhân viên với những câu thơ dịu dàng và đáo để, hay phe ông chủ với những kỹ năng kinh doanh khởi nghiệp? Và hãy đoán thử, điều gì khiến bạn có thể cảm động đến rưng rưng trong cuộc sống giữa Sài Gòn bộn bề? 
 Lâu lắm mới có hình ảnh thành phố rộn ràng trong tác phẩm của Nguyễn Nhật Ánh - điều hấp dẫn khác thường của Con chim xanh biếc bay về. 
 Chính vì thế mà cuốn sách chỉ có một cách đọc thôi: một mạch từ đầu đến cuối! 
 Đặc biệt, kèm theo mỗi cuốn sách là 6 postcard với nhiều tranh vẽ của họa sĩ Đỗ Hoàng Tường. 
 Thông tin tác giả 
 Tác giả Nguyễn Nhật Ánh 
 Nguyễn Nhật Ánh (sinh ngày 7 tháng 5 năm 1955) là một nhà văn người Việt. Ông được biết đến qua nhiều tác phẩm văn học về đề tài tuổi mới lớn, các tác phẩm của ông rất được độc giả ưa chuộng và nhiều tác phẩm đã được chuyển thể thành phim. 
 Ông lần lượt viết về sân khấu, phụ trách mục tiểu phẩm, phụ trách trang thiếu nhi và hiện nay là bình luận viên thể thao trên báo Sài Gòn Giải phóng Chủ nhật với bút danh Chu Đình Ngạn. Ngoài ra, ông còn có những bút danh khác như Anh Bồ Câu, Lê Duy Cật, Đông Phương Sóc, Sóc Phương Đông. 
 Năm 13 tuổi, ông đăng báo bài thơ đầu tiên. Tác phẩm đầu tiên in thành sách là một tập thơ tên Thành phố tháng tư (Nhà xuất bản Tác phẩm mới, 1984, in chung với Lê Thị Kim). Truyện dài đầu tiên của ông là tác phẩm Trước vòng chung kết (Nhà xuất bản Măng Non, 1984). Hai mươi năm trở lại đây, ông tập trung viết văn xuôi, chuyên sáng tác về đề tài thanh thiếu niên. 
 Năm 1990, truyện dài Chú bé rắc rối của ông được Trung ương Đoàn Thanh niên Cộng sản Hồ Chí Minh trao giải thưởng Văn học Trẻ hạng A. Năm 1995, ông được bình chọn là nhà văn được yêu thích nhất trong 20 năm (1975-1995) qua cuộc trưng cầu ý kiến bạn đọc về các gương mặt trẻ tiêu biểu trên mọi lĩnh vực của Thành Đoàn Thành phố Hồ Chí Minh và báo Tuổi Trẻ, đồng thời được Hội Nhà Văn Thành phố Hồ Chí Minh bình chọn là một trong 20 nhà văn trẻ tiêu biểu trong 20 năm (1975-1995). 
 Năm 1998, ông được Nhà xuất bản Kim Đồng trao giải Nhà văn có sách bán chạy nhất. Năm 2003, bộ truyện nhiều tập Kính vạn hoa được Trung ương Đoàn Thanh niên Cộng sản Hồ Chí Minh trao huy chương Vì thế hệ trẻ và được Hội Nhà Văn Việt Nam trao giải thưởng. Đến nay ông đã xuất bản gần 100 tác phẩm và từ lâu đã trở thành nhà văn thân thiết của các bạn đọc nhỏ tuổi ở Việt Nam. 
 Năm 2004, Nhật Ánh ký hợp đồng với Nhà xuất bản Kim Đồng tiếp tục cho xuất bản bộ truyện dài gồm 4 phần mang tên Chuyện xứ Lang Biang nói về hai cậu bé lạc vào thế giới phù thủy. Đây là lần đầu tiên ông viết một bộ truyện hoàn toàn dựa trên trí tưởng tượng. Vì vậy, để chuẩn bị cho tác phẩm này, ông đã phải mất 6 tháng nghiên cứu tài liệu và đọc sách báo liên quan như Phù thủy và Pháp sư, Các huyền thoại phương Đông, Ma thuật và thuật phù thủ. 
 Sau Chuyện xứ Lang Biang, tác phẩm tiếp theo của ông là bút ký của một chú cún có tên Tôi là Bêtô. 
 Năm 2008, ông cho ra đời tác phẩm Cho tôi xin một vé đi tuổi thơ, được báo Người lao động bình chọn là tác phẩm hay nhất năm 2008. 
 Năm 2012, Nhật Ánh cho ra mắt truyện dài Có hai con mèo ngồi bên cửa sổ. Các tác phẩm ra đời gần đây nhất là Ngồi khóc trên cây (tháng 6 năm 2013), Chúc một ngày tốt lành (tháng 3 năm 2014), Bảy bước tới mùa hè (tháng 3 năm 2015), Con chó nhỏ mang giỏ hoa hồng (28 tháng 2 năm 2016), Cây chuối non đi giày xanh (7 tháng 1 năm 2018) và Làm bạn với bầu trời (tháng 9 năm 2019). Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"66090079","Cơ thể tự chữa lành - Giải cứu gan  là cuốn sách tiếp theo trong bộ sách Cơ thể tự chữa lành của tác giả có sách bán chạy số 1 theo New York Times bình chọn: Anthony William. Trong tác phẩm mới này, ông sẽ hé mở bức màn bí mật về đặc điểm, cơ chế hoạt động và những điều bí ẩn xoay quanh lá gan của con người.  Trong thế giới hiện đại, chúng ta không hề biết rằng có bao nhiêu triệu chứng, tình trạng và bệnh lý bắt nguồn từ một lá gan quá tải, trì trệ và ứ đọng. Không chỉ có ung thư gan, xơ gan và viêm gan. Gần như mọi khổ sở về sức khỏe – từ vấn đề sức khỏe tổng thể, vấn đề về tiêu hóa, bất ổn về cảm xúc, tăng cân bất thường, cao huyết áp, vấn đề tim mạch, sương mù não, vấn đề về da, tới các bệnh mạn tính và tự miễn khác – đều có nguồn gốc sâu xa từ một lá gan bị tổn thương. 
 Cơ thể tự chữa lành - Giải cứu gan mang tới cho người đọc lời giải và cách xử lý khi phải đối mặt với nhiều thách thức về thể chất cũng như tinh thần. Với lòng trắc ẩn sâu sắc, Anthony William đã hào phóng chia sẻ với tất cả chúng ta những thông tin độc nhất vô nhị về hàng ngàn chức năng bí ẩn của gan, giải thích nguyên nhân cốt tủy của hàng loạt vấn đề sức khỏe đang kìm hãm chúng ta, đồng thời hướng dẫn chi tiết cách khắc phục và giải quyết chúng, để ta có thể sống thực sự khỏe mạnh và hạnh phúc. Tìm hiểu cách thức giải cứu gan chính là chuẩn bị cho bản thân một tâm trí rõ ràng, một tinh thần ổn định và một thân thể khỏe mạnh để ứng phó với cuộc sống tất bật và đầy rẫy khó khăn hiện nay. Học cách giải cứu gan còn là học cách ngủ ngon, cân bằng đường huyết, hạ huyết áp, giảm cân, và trông tươi trẻ hơn.  
 Một lá gan khỏe mạnh sẽ là đồng minh trung thành và tận tụy của chúng ta trên hành trình đến với con người tốt đẹp nhất của mình. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"9695881","In Der Dhandho-Investor legt Mohnish Pabrai auf unkomplizierte und unterhaltsame Weise die Grundlagen des erfolgreichen Value Investing dar. Die Dhandho-Methode erweitert die bahnbrechenden Prinzipien des Value Investing von Benjamin Graham, Warren Buffett und Charlie Munger um die Weisheiten und Erfahrungen der erfolgreichsten indischen Händler und Geschäftsleute. Die Leser werden in wichtige und leicht zugängliche Value-Investing-Konzepte eingeführt und lernen ganz praktisch, über die Anwendung der Kelly-Formel in unterbewertete Aktien zu investieren. Jeder Anleger, der sich das Konzept des Dhando-Investors zu eigen macht, hat die einmalige Chance einer beträchtlichen Steigerung seiner Fähigkeit, die Märkte zu durchschauen und Erfolge einzufahren."
"204363203","Lớp Học Rùng Rợn Tập 4 
 Chào mừng đến với lớp học rùng rợn! 
 Hãy ngồi vào ghế và lật mở từng trang sách, những trải nghiệm kinh hoàng bạn chưa từng trải qua đang đón chờ phía trước. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
